Date,Adj Close,Close,High,Low,Open,Volume,Volatility 20,Volatility 60,Range,TR,ATR,MACD,Signal Line,Change,RSI,RMI,MFI,CCI,ADX,OBOS,MVP,M past 60,MV past 60,MP past 60,MVP past 60,MVP Rating,VCP,Pivot breakout,Volume shrinking,FTD,DD,Multiple FTDs,Multiple DDs,SMA 5,EMA 5,Volume SMA 5,SMA 20,EMA 20,Volume SMA 20,SMA 50,EMA 50,Volume SMA 50,SMA 200,EMA 200,Volume SMA 200,MFI Mean,MFI SD,MFI Z-Score,RSI Mean,RSI SD,RSI Z-Score
2024-02-15,90.93099975585938,91.25,91.9000015258789,88.6500015258789,89.0999984741211,5123451,0.03544350606914645,0.028986845878782745,3.25,3.25,4.171968512668257,-2.362601508188348,-3.0656461998403244,2.1500015258789062,51.244507783214296,38.84577815402648,58.32893442971443,48.451074130381215,14.45106413759029,70.0,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,89.0,89.37355057623076,7128374.2,88.46500053405762,90.60451196249336,11804457.45,97.3440005493164,96.01436992247444,10659499.14,120.84950012207031,123.35576272679252,10206292.0,42.03927348229191,13.72440424624369,1.1869120622762863,41.512793898124364,15.542511405448883,0.6261352255902604
2024-02-16,95.41526794433594,95.75,96.5,91.9499969482422,92.0999984741211,9890087,0.03415457417302821,0.02959846802328977,4.550003051757798,5.25,4.315706044312489,-1.6795032806267471,-2.7884176159976093,4.5,53.16455804865989,48.529411324717586,55.56863937305361,125.22265853328483,14.514920125898595,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,90.08000030517579,91.49903371748718,6145372.2,88.86500053405761,91.0945584422559,11450202.55,97.14300048828125,96.00400247453427,10579970.24,120.66475013732911,123.08107852055578,10200591.245,42.11346895597141,13.746876011200742,0.978780226585235,41.590807413772886,15.551494264592996,0.7442211300066287
2024-02-19,91.52890014648438,91.8499984741211,94.5,90.8000030517578,93.8499984741211,9221316,0.03536197165355094,0.029737435215529094,3.6999969482422017,4.949996948242202,4.400278164836451,-1.4362839559049831,-2.5179908839790843,-3.9000015258789062,50.67024150621071,56.1224473071754,56.24130721663672,68.16530880118542,14.616217168700093,59.99998434995993,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,90.85,91.6160219696985,6019381.6,89.14250030517579,91.16650511195735,11100687.65,96.90400039672852,95.84110035687101,10574890.46,120.44350009918213,122.77032150516837,10190283.59,42.19039899718528,13.77155375165763,1.020284891075576,41.6571871433814,15.554418331333293,0.5794529998381963
2024-02-20,91.37942504882812,91.6999969482422,93.25,88.5,92.4499969482422,11009957,0.034748126600473384,0.029589202355957616,4.75,4.75,4.446907742858258,-1.2413255302710837,-2.2626578132374844,-0.15000152587889204,47.672775708000515,62.51482664254221,48.36188789010401,37.354555462283265,14.573690415316523,58.461507161458485,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,91.92999877929688,91.64401362921306,8221373.0,89.52000007629394,91.21731385827019,11027258.85,96.69600036621094,95.67870414476792,10546443.48,120.22250011444092,122.4611640468905,10205433.57,42.20829646336746,13.77665116131292,0.4466681601125848,41.686206508652525,15.558809454449058,0.38477039113273054
2024-02-21,93.87068939208984,94.1999969482422,96.5999984741211,90.0,90.9499969482422,11055109,0.03459048929049878,0.0298384638359249,6.599998474121094,6.599998474121094,4.7339865070266365,-0.8750039656830353,-1.9851270437265947,2.5,56.80819140199479,65.38461247207604,57.07114328716828,86.59309657584816,14.553342812820773,84.10253280248412,,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,True,92.94999847412109,92.49600806888945,9259984.0,90.10499992370606,91.501378914458,10769545.75,96.5120002746582,95.62071562725711,10613906.12,120.01400012969971,122.17995840411788,10220067.79,42.26209774165744,13.808204930785674,1.0724815875591311,41.76971879211085,15.583351025643614,0.9650345798626345
2024-02-22,95.01667022705078,95.3499984741211,95.3499984741211,91.6999969482422,93.5999984741211,8052238,0.0333582174472677,0.029733633361048818,3.650001525878892,3.650001525878892,4.589455176206937,-0.4862903222384318,-1.6853596994289621,1.150001525878892,63.133635368331056,66.80547236039001,62.76736289665938,89.97368702249794,14.595135696068615,95.89742024739584,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,93.7699981689453,93.44733820396667,9845741.4,90.55499992370605,91.8679141106164,10450067.35,96.33900024414062,95.6100992683106,10660714.3,119.7997501373291,121.91299362869503,10213644.66,42.350775301099105,13.867958795903105,1.4722128826624272,41.87735556510937,15.636987707904414,1.3593589891022777
2024-02-23,93.4222640991211,93.75,95.3499984741211,93.0500030517578,93.1999969482422,9888466,0.03221726220534361,0.029717220096882494,2.2999954223632955,2.2999954223632955,4.284193875694451,-0.303836031751743,-1.4090549658935183,-1.5999984741210938,59.34230279552902,65.05948683640139,54.752025367367736,79.16321802308602,14.608914403291795,79.48717948717949,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,93.36999816894532,93.54822546931112,9845417.2,90.72249984741211,92.04716038579579,9898568.45,96.11800018310547,95.5371541989651,10639967.8,119.59700012207031,121.63276483636972,10220051.29,42.43355264101945,13.87951947364401,0.8875287613335593,41.99757257200396,15.654402761931431,1.1079777674881466
2024-02-26,92.7247085571289,93.0500030517578,94.1500015258789,92.25,92.25,6722924,0.03137752499447801,0.029719581847907277,1.9000015258789062,1.9000015258789062,3.9663015623857123,-0.21326520707920338,-1.1698970141306553,-0.6999969482422017,60.796331347119974,58.500003869194195,56.039462763092665,57.358595275072105,14.57895762287757,72.1649711577333,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,93.60999908447266,93.38215133012669,9345738.8,90.7,92.14266921112551,9309790.4,96.01400024414062,95.43961885985894,10300380.0,119.3747501373291,121.34835924647308,10216016.675,42.54554878774915,13.87496900995129,0.9725365127421564,42.1494165478552,15.650414335923216,1.1914646091166756
2024-02-27,93.4222640991211,93.75,94.0999984741211,90.05000305175781,92.5500030517578,9709631,0.030928011539140297,0.029638483917163106,4.049995422363281,4.049995422363281,3.977460743716055,-0.08403457413318449,-0.9527245261311612,0.6999969482422017,61.561561217551,53.97898272869404,55.621704970346904,44.78297159949417,14.229868028267404,78.83597200132404,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,94.01999969482422,93.50476755341779,9085673.6,90.82000007629395,92.29574833387547,9257210.45,95.88300018310547,95.37335929672722,10340288.08,119.13950012207032,121.07374870670718,10223826.44,42.64030613412918,13.88243623122168,0.9350951533292463,42.28738199963803,15.667747565692842,1.2301818839688876
2024-02-28,90.88117218017578,91.1999969482422,94.8499984741211,90.8499984741211,94.4000015258789,9110809,0.03119183477824957,0.029765695008152706,4.0,4.0,3.9804659778872478,-0.18524689063612243,-0.7992289990321535,-2.5500030517577983,47.34133211611969,49.84894486135934,45.68321580944949,39.58151265514872,14.025498963097865,51.851804009268456,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,93.41999969482421,92.73651068502593,8696813.6,90.7125,92.19139105905325,9270646.25,95.74900009155273,95.20969802815918,10296123.98,118.89800010681152,120.77649744542893,10236064.87,42.66797453660993,13.881521461405463,0.21721259310247654,42.351097895650646,15.655469124669942,0.3187534133107141
2024-02-29,88.73869323730469,89.05000305175781,90.75,88.3499984741211,89.4000015258789,17404039,0.03025679789340952,0.029890352969572043,2.4000015258789062,2.849998474121108,3.829736977385096,-0.4339426985487336,-0.7261717389354696,-2.149993896484389,47.750871902932936,49.81132071126012,32.84592434376029,-27.676558700438083,14.103485565298831,29.10053849817944,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,92.16000061035156,91.5076748072699,10567173.8,90.6875,91.89221124883463,9575889.8,95.55400009155274,94.96814136241795,10428139.92,118.66075012207031,120.46081093404912,10285951.74,42.63918435362173,13.894384037519243,-0.7048358519108536,42.41176101024063,15.646619605655005,0.34123095130162434
2024-03-01,90.23345184326172,90.5500030517578,90.6999969482422,87.1500015258789,88.75,14329745,0.029564911281893907,0.029984339210761237,3.5499954223632955,3.5499954223632955,3.7924381033821892,-0.5041865059042152,-0.6817746923292187,1.4999999999999858,54.54546196343979,50.84745663087982,42.65405659198791,-28.722290101933424,14.266103843846619,44.97355949718626,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,91.52000122070312,91.18845088876587,11455429.6,90.875,91.76438189673208,9938512.4,95.25100021362304,94.79488103650971,10151611.96,118.43550010681152,120.16319095512085,10289723.355,42.690872483132175,13.869997394431232,-0.0026543545825788223,42.549142641556934,15.600314400761157,0.7689793303971838
2024-03-04,89.18711853027344,89.5,91.4000015258789,88.5999984741211,90.9000015258789,9592604,0.029697588001026804,0.029929931685418222,2.8000030517578125,2.8000030517578125,3.6601134298322724,-0.6372360399451225,-0.6728669618523995,-1.0500030517577983,55.83941179025732,54.320988739638764,46.588961459690594,-22.66438272047784,14.471740144185375,6.7163754210402855,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,90.81000061035157,90.62563392584391,12029365.6,90.975,91.54872647799569,9857762.45,94.93100021362305,94.5872386429211,10184195.08,118.20800010681153,119.85808457745796,10275349.51,42.78538253516517,13.814765404309115,0.27532707311403265,42.69549999561757,15.551031938005385,0.8452115491138029
2024-03-05,82.4607162475586,82.75,85.69999694824219,82.5999984741211,84.55000305175781,22703302,0.03415219099626044,0.03134668790768836,3.0999984741210938,6.900001525878906,4.092098509305157,-1.272676717157296,-0.7928289129133788,-6.75,39.87241023414576,51.968504410031386,38.275652522034186,-151.25451434067077,14.948583987952361,0.0,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,88.61000061035156,88.00042261722928,14628099.8,90.8125,90.71075252771038,10476075.3,94.5320002746582,94.1230332059438,10486762.22,117.89775009155274,119.48884990504544,10280314.995,42.85056383341746,13.754211070071914,-0.3326189548841462,42.760438413248735,15.504687306914368,-0.18626806990264477
2024-03-06,88.88816833496094,89.19999694824219,90.8000030517578,84.05000305175781,84.05000305175781,21595354,0.038490750808529886,0.032989432151471,6.749999999999986,8.050003051757798,4.61981911496551,-1.2414959901314688,-0.8825623283569968,6.4499969482421875,47.12481991201691,51.48205473311755,44.040341671099135,-62.17312496526661,14.835061025012596,49.615361140324524,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,88.21000061035156,88.40028072756692,17125008.8,90.96999969482422,90.56687104395151,11081879.1,94.19400024414062,93.92997296054374,10593156.98,117.63825004577637,119.18746828358472,10321336.295,42.94059029077293,13.687027588841389,0.08034990601047645,42.854944892612096,15.458165284780947,0.2762213329164388
2024-03-07,94.21946716308594,94.5500030517578,97.8499984741211,93.5,96.5,29527563,0.03681919093886701,0.033932474810826174,4.349998474121094,8.650001525878906,5.1571767697539626,-0.7761374294731667,-0.8612773485802308,5.350006103515611,48.35616856405178,51.33020118201897,50.126468437194966,94.98088215616276,14.482870157480047,93.65082921234958,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,True,True,89.31000061035157,90.45018816896389,19549713.6,91.05999984741212,90.94621694945687,11772750.75,93.97900024414062,93.95428786608154,11010194.84,117.37700004577637,118.94231937580535,10409118.785,43.069527303650204,13.600453610625278,0.5188754239808271,42.95478236516641,15.41187454819813,0.350469125737652
2024-03-08,92.27628326416016,92.5999984741211,94.8499984741211,92.5,94.0,12622603,0.036631146052599206,0.034006028223677855,2.3499984741210938,2.3499984741210938,4.782886330336247,-0.5582513162962499,-0.8006721421234346,-1.9500045776367045,51.085383406300224,55.18731814226205,49.19717910754023,49.57770056369394,14.065711519667406,78.17460053151454,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,89.71999969482422,91.1667916040163,19208285.2,91.17249984741211,91.10371995180584,11663626.05,93.71500015258789,93.90117847816153,10942334.28,117.1220000076294,118.68020673001746,10416587.825,43.197745693750484,13.504594565752354,0.4442512794130307,43.066435147843315,15.368219427526196,0.5217877253947896
2024-03-11,98.20548248291016,98.5500030517578,100.4000015258789,96.0,96.0,20227329,0.038527561382382475,0.03408913009587699,4.400001525878906,7.8000030517578125,5.185168559859123,0.09346325510735198,-0.6218450626772773,5.9500045776367045,58.488234284205944,59.505211929273116,57.29644117539902,131.84498190135648,14.003859346962551,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,True,True,91.53000030517578,93.62786208659679,21335230.2,91.7,91.81288977084888,12182429.05,93.5420002746582,94.0834853241849,11178400.88,116.89475002288819,118.47990619590543,10468097.415,43.3543216363705,13.43798464525657,1.0375156622871944,43.192920904140614,15.363437227937498,0.9955658459196691
2024-03-12,105.92839050292967,106.3000030517578,107.1999969482422,101.0999984741211,102.3000030517578,25208723,0.041221354898503634,0.03545923903075158,6.099998474121108,8.649993896484403,5.64714527140916,1.2212343494536952,-0.2532291802510828,7.75,63.267548776251964,69.97563983759147,60.70107875434188,190.41855597063642,14.140083620460013,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,True,True,96.24000091552733,97.8519090749838,21836314.4,92.7,93.19261484522116,13442865.2,93.41600036621094,94.5625644507564,11431881.1,116.74025005340576,118.35871312979451,10539660.365,43.52252815696093,13.388487546136181,1.2830837343041448,43.3248842569783,15.392568488000796,1.2956034293314902
2024-03-13,105.92839050292967,106.3000030517578,107.4000015258789,105.6999969482422,106.0,12638403,0.040982153534817385,0.03530170225240134,1.7000045776367045,1.7000045776367045,5.1208598455728325,2.0908984906144497,0.2155963539220237,0.0,62.31721422942865,75.25119102863995,61.81304391710022,167.50507601517424,14.258796504856743,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,99.66000213623046,100.66794040057513,20044924.2,93.56000022888183,94.44093753155798,13781682.65,93.2920004272461,95.02285616059959,11539695.16,116.57125003814697,118.23872596483892,10571527.15,43.67043231873638,13.383835554931412,1.3555614550030095,43.42943535622524,15.431843077098574,1.2239483500991253
2024-03-14,106.02803802490234,106.4000015258789,110.5,105.3000030517578,109.8000030517578,15545395,0.04087894076011633,0.03528919074474937,5.199996948242202,5.199996948242202,5.131411459262082,2.7564084681988987,0.7237587767773987,0.09999847412110796,64.72642628362553,76.39939549654157,67.45069477265378,145.78133797948044,14.167845354180756,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,102.03000183105469,102.57862744234306,17248490.6,94.31750030517578,95.5798960072076,14302779.85,93.22400039672851,95.46901872394388,11723056.08,116.41125007629394,118.12092771171494,10623571.49,43.81759355004704,13.440725390320358,1.7583203686035163,43.528452307019464,15.488244741422545,1.368649213032716
2024-03-15,104.13468170166016,104.5,105.4000015258789,102.3000030517578,105.0,16502616,0.04010062306747433,0.03422520888453415,3.099998474121108,4.099998474121108,4.993889727909952,3.094840283692676,1.1979750781604543,-1.9000015258789062,62.96715127280396,72.45901598337042,64.19373620427011,97.46665827316707,13.753532993652168,91.96616742793933,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,True,104.41000213623047,103.21908496156205,18024493.2,94.75500030517578,96.42942972080687,14633406.3,93.18800033569336,95.82317485241667,11915447.86,116.25725006103515,117.98539609269291,10678135.39,43.951063809588895,13.475496672616565,1.502183770028764,43.6190894857624,15.535018546394316,1.2454482580281343
2024-03-18,106.92489624023438,107.3000030517578,109.0,106.0,106.5999984741211,9995611,0.03885904140042121,0.03439289578170408,3.0,4.5,4.928037764188625,3.5480866471548893,1.6679973919593414,2.8000030517577983,64.6486471149681,71.92200524426215,68.41784404132005,114.3895564511259,13.391731890578802,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,106.16000213623047,104.5793909916273,15978149.6,95.52750053405762,97.46472241899266,14672121.05,93.19400039672851,96.27324654650849,12023464.44,116.14325004577637,117.87907377387764,10666790.065,44.13410099665776,13.49338450428941,1.7996776892367323,43.76618053850683,15.558030347980866,1.3422307393282218
2024-03-19,106.2273406982422,106.5999984741211,108.4000015258789,105.9000015258789,107.5,9010009,0.03894154431266022,0.03421927639186253,2.5,2.5,4.604299395630142,3.806919340002935,2.09578178156806,-0.7000045776367045,67.3423375046975,71.84357510468465,68.05073734900094,97.20033992426623,12.917272845230391,97.14865787934562,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,106.22000122070312,105.25292681912525,12738406.8,96.27250061035156,98.33474870995728,14572123.65,93.22000030517579,96.67821721033644,12103108.22,116.03675003051758,117.76684416890494,10663973.975,44.31531855768063,13.506761905713224,1.7572989704720026,43.917255189925996,15.601501357800716,1.501463338530494
2024-03-20,106.52629089355467,106.9000015258789,107.8000030517578,105.5,107.5,5510732,0.03869684021652034,0.03396292637852399,2.3000030517577983,2.3000030517577983,4.29705988311383,3.990256658015525,2.474676756857553,0.3000030517578125,70.97530856892553,73.82401999872152,71.05325863606069,85.31001505256647,12.39997120856074,98.37066608490605,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,106.34000091552734,105.80195172137647,11312872.6,96.90750083923339,99.15048707337839,14294904.8,93.33400039672851,97.07907149722047,12033415.98,115.92125003814698,117.65871638141215,10642692.585,44.52240202053138,13.515100478096443,1.9630528576925603,44.10450234822459,15.642071562010983,1.7178547044855967
2024-03-21,109.0175552368164,109.4000015258789,111.0,108.5999984741211,109.8000030517578,12432625,0.03885573570921001,0.03407047228407043,2.4000015258789062,4.099998474121094,4.270785028581465,4.287854195968237,2.83731224467969,2.5,71.64177640228806,73.41203116326335,71.16033454890683,97.90905243885291,12.261754049044594,100.0,,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,True,106.94000091552735,107.00130165621063,10690318.6,97.6100009918213,100.12663130694986,14513924.15,93.56200042724609,97.56224522383452,12046886.48,115.83875003814697,117.57654011419292,10546373.495,44.69068127895649,13.581822688318566,1.9489028738916112,44.27106145973287,15.711061193551863,1.7421302485785417
2024-03-22,103.23782348632812,103.5999984741211,106.3000030517578,102.4000015258789,105.8000030517578,16202655,0.04084643445398064,0.03477736422641895,3.900001525878892,7.0,4.634680358103937,4.009471918771382,3.0717441794980287,-5.8000030517578125,64.59626387328832,70.35595237832558,64.81527966026123,48.00619789408567,12.060258137587622,78.23638754344675,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,106.76000061035157,105.86753392884746,10630326.4,98.10250091552734,100.45742818001379,14829633.6,93.67000045776368,97.79901986110066,12261019.72,115.70675003051758,117.43747004812256,10518377.755,44.829312180254355,13.608315885075013,1.4686584033463375,44.4061285782252,15.738994631574117,1.2828097199143544
2024-03-25,102.93888092041016,103.3000030517578,106.5,102.0,105.0,9172224,0.04078107883425857,0.03473753793177766,4.5,4.5,4.616722977023413,3.721742899596478,3.2017439235177187,-0.29999542236329546,74.55196243969866,68.48944041559417,67.61851450061646,42.265370678489575,12.02605583000685,69.80199459521721,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,105.96000061035156,105.01169030315091,10465649.0,98.61500091552735,100.72814959637036,14952098.6,93.73800048828124,98.01474469210683,12313280.3,115.53075004577637,117.2967987347259,10466143.605,44.956421450369334,13.671094797326806,1.65766483125246,44.57920689358938,15.829833157578046,1.893434709497285
2024-03-26,104.33397674560548,104.6999969482422,106.1999969482422,103.4000015258789,104.9000015258789,8559644,0.040815043462188005,0.0341523302227453,2.7999954223632955,2.8999938964844034,4.3878257662848785,3.5655815811636558,3.2745114550469063,1.3999938964844034,71.05977213000153,66.2650544628352,66.06169327850829,44.21709386189317,11.958095291913473,72.02378735791399,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,105.58000030517579,104.90779251818135,10375576.0,99.16250076293946,101.1064207727391,14894599.25,93.86600036621094,98.2769114472494,12369732.7,115.36225006103516,117.1714574234176,10465755.495,45.07374321029367,13.724959456119532,1.529181207078666,44.730065185042925,15.900449816572722,1.65590956537064
2024-03-27,101.84272003173828,102.1999969482422,103.0999984741211,100.8000030517578,103.0,8621994,0.04067796007864318,0.034283829023148936,2.2999954223632955,3.8999938964844034,4.322781516978148,3.2031693620933197,3.260243036456189,-2.5,61.266555443093544,67.07316579844229,57.954512986940706,18.50304046787582,11.869395355569958,57.142837680119605,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,104.63999938964844,104.0051939948683,10997828.4,99.71250076293946,101.21057088469178,14870158.5,93.95100036621093,98.43075793748442,12542172.58,115.16625007629395,117.02248766744572,10464879.66,45.1637223040161,13.73481846716064,0.9312675455818247,44.84206150551668,15.917193442164796,1.031871227629126
2024-03-28,107.52279663085938,107.9000015258789,109.9000015258789,105.3000030517578,105.3000030517578,15731624,0.041453612128796564,0.03491875840836532,4.599998474121108,7.7000045776367045,4.773077925065956,3.337426030130686,3.275679635191089,5.7000045776367045,70.29177466539956,71.49630569346482,65.12140308307964,59.14718043712701,11.856583477144333,86.17511326312416,,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,True,104.33999938964844,105.30346317187185,11657628.2,100.65500068664551,101.84765951718579,14786537.75,94.24100036621094,98.8021008233038,12677689.6,114.98475009918212,116.93171666106197,10498287.64,45.27792475097185,13.780747763829519,1.439942060632674,44.989681893485866,15.98015926313173,1.5833442179946764
2024-04-02,108.31999206542967,108.6999969482422,110.5,107.6999969482422,108.5999984741211,8226338,0.041430744602580546,0.03467261458895652,2.8000030517577983,2.8000030517577983,4.510001275291535,3.4683968318854568,3.314223074529963,0.7999954223632955,65.59138701207627,75.07836072168479,63.04779237174687,63.72378736861483,11.764596480473555,90.2777203807491,,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,105.35999908447266,106.43564109732864,10062364.8,101.56250038146973,102.5002630820483,14481367.4,94.66000030517579,99.19025361251708,12502712.66,114.80475009918213,116.84980900222794,10505424.115,45.40600339330883,13.795370347793613,1.2788195266725562,45.16207767810341,15.967087699670513,1.2794637142498082
2024-04-03,104.4000015258789,104.4000015258789,106.0,103.8000030517578,105.0999984741211,8298416,0.04265115521325258,0.035055310577392106,2.1999969482422017,4.899993896484403,4.562000291450585,3.1884638157283263,3.2890712227696355,-4.2999954223632955,46.73539239603642,76.97504110117038,53.8611063263346,21.636150762043385,11.482384245208205,30.55559970711607,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,True,105.57999877929687,105.75709457351206,9887603.2,102.30750045776367,102.68119055288932,14416658.0,95.0220002746582,99.39455745225676,12344448.7,114.60175010681152,116.72593032087124,10513592.47,45.47661166829312,13.792919796374004,0.6078839565387502,45.238442761555774,15.928209570000408,0.09398103584096706
2024-04-05,102.9000015258789,102.9000015258789,103.5,99.9499969482422,103.0,8997731,0.03828354438689131,0.035044043150875136,3.5500030517577983,4.4500045776367045,4.547067529608734,2.8131491869359593,3.1938868156029003,-1.5,44.44444167414858,78.02949592305845,46.96175817804771,-14.639572722938608,11.061919415887258,9.722279619250891,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,105.21999969482422,104.80473022430101,9975220.6,103.31500053405762,102.70202969317404,13731379.45,95.3970002746582,99.53202584730077,12274832.66,114.39725009918213,116.5883588900753,10531679.195,45.51763447250406,13.781854345763549,0.10478442663178829,45.304241128993155,15.890350763315752,-0.05410827411245687
2024-04-08,102.3000030517578,102.3000030517578,103.4000015258789,100.5,100.9000015258789,4917849,0.035097319798852174,0.03467586892484236,2.9000015258789062,2.9000015258789062,4.327458729111424,2.4391774577592145,3.042944944034163,-0.599998474121108,43.4083622583892,74.08704515990354,39.48868655364413,-30.71100778069604,10.61383087469233,1.3889727768537352,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,105.24000091552735,103.96982116678662,9234391.6,103.97000083923339,102.66374144161058,12897504.2,95.79300033569336,99.64057397296575,12049002.22,114.1717501449585,116.44618619516667,10523549.73,45.52829698621024,13.776122514875215,-0.4384114924968654,45.379242378803944,15.83631539711872,-0.12445319956012825
2024-04-09,101.5999984741211,101.5999984741211,103.5999984741211,100.6999969482422,102.3000030517578,7257487,0.03294850042539351,0.03443030945991887,2.900001525878892,2.900001525878892,4.137131102013753,2.062541949131102,2.846864345053551,-0.7000045776367045,45.15049936808713,70.62435927150146,42.240242616060364,-42.159971878351335,10.533703395095863,0.0,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,103.98000030517578,103.17988026923145,7539564.2,104.32250061035157,102.56243258756396,11784000.4,96.09800033569336,99.71741414948166,11905315.84,113.9422501373291,116.29846293426075,10535556.52,45.55076825991784,13.766078812594651,-0.24048428669670688,45.46869968143283,15.77070291368448,-0.02017667285264701
2024-04-10,106.4000015258789,106.4000015258789,108.0,103.4000015258789,103.6999969482422,12158080,0.033752276241503745,0.03494027770367208,4.599998474121094,6.400001525878906,4.438847158529107,2.1268586237178795,2.702863200786417,4.8000030517578125,48.589339368606666,68.58237519093319,43.10857623502216,21.947073144695757,10.566566303277275,61.5384765865711,,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,True,103.52000122070312,104.25325402144728,8325912.6,105.01250076293945,102.92791534359395,11760774.25,96.41800033569336,99.97947639953645,11730108.56,113.69825016021728,116.19997078094353,10530444.79,45.55933078839966,13.763877124471025,-0.17805699158853017,45.54261013534642,15.741366543821579,0.19354922107801834
2024-04-11,105.8000030517578,105.8000030517578,106.1999969482422,103.0999984741211,103.4000015258789,5841538,0.031079417393130093,0.03489465178988694,3.099998474121108,3.3000030517578125,4.287001277626268,2.1051483494760106,2.5833202305243357,-0.599998474121108,48.742145381252634,66.4327461793468,44.19547375977628,-9.046368136628905,10.461934272880514,53.84619146642756,,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,True,True,103.80000152587891,104.76883703155079,7834537.0,105.37500076293945,103.20144750627622,11041484.7,96.66400039672851,100.20773234668239,11476969.62,113.44025020599365,116.09648851498149,10495736.83,45.56311155682444,13.763369090163817,-0.09936795185021685,45.6074433049168,15.720669952149853,0.19940003103411974
2024-04-12,102.4000015258789,102.4000015258789,105.4000015258789,102.0,104.6999969482422,8898196,0.026631417177864,0.03509367851289539,3.4000015258789062,3.8000030517577983,4.222068180843805,1.792923387826363,2.4252408619847414,-3.400001525878892,43.55300746850088,61.50234679323444,43.16770625829319,-56.52215659808487,10.099744513197919,10.256445368665894,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,103.7000015258789,103.97922519632684,7814630.0,105.18000068664551,103.12511931766696,10225958.35,96.88500045776367,100.29370368704303,11439708.94,113.18025024414062,115.96020506235361,10505798.72,45.50161533654108,13.739196325706608,-0.1698723144294147,45.56002974997102,15.708724796298156,-0.1277648127073375
2024-04-15,101.1999969482422,101.1999969482422,101.6999969482422,99.4000015258789,99.5,5830771,0.026724706445910584,0.03512854161774745,2.2999954223632955,3.0,4.059125756731298,1.4321436551232551,2.226621420612444,-1.2000045776367045,37.79761168151185,48.675240464500135,35.5179839221462,-110.45757359095565,9.839726752144314,0.0,,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,103.48000030517578,103.05281578029863,7997214.4,104.92500038146973,102.94177433010269,9885576.75,97.0420004272461,100.32924459924692,11379482.5,112.93775024414063,115.81333731992464,10495207.675,45.40480316713178,13.723176640087342,-0.7204468399907338,45.45939369964949,15.676738265291792,-0.48873572349554223
